match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by
20150410-W-Charleston-QF-Andrea_Petkovic-Danka_Kovinic,Andrea Petkovic,Danka Kovinic,R,R,W,20150410,Charleston,QF,,,Clay,,3,1,jeffsackmann
20150409-W-Katowice-R16-Kaia_Kanepi-Elizaveta_Kulichkova,Kaia Kanepi,Elizaveta Kulichkova,R,R,W,20150409,Katowice,R16,,,Hard,,3,1,jeffsackmann
20150409-W-Charleston-R16-Sara_Errani-Sara_Sorribes_Tormo,Sara Errani,Sara Sorribes Tormo,R,R,W,20150409,Charleston,R16,,Althea Gibson,Clay,,3,1,jeffsackmann
20150409-W-Charleston-R16-Cristina_Andreea_Mitu-Madison_Keys,Cristina Andreea Mitu,Madison Keys,R,R,W,20150409,Charleston,R16,,Stadium,Clay,,3,1,jeffsackmann
20150409-W-Charleston-QF-Lauren_Davis-Madison_Keys,Lauren Davis,Madison Keys,R,R,W,20150409,Charleston,QF,,,Clay,Julie Kjendlie,3,1,Amy
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,Kateryna Bondarenko,Madison Keys,R,R,W,20150408,Charleston,R32,,,Clay,Kader Nouni,3,1,Amy
20150408-W-Charleston-R32-Eugenie_Bouchard-Lauren_Davis,Eugenie Bouchard,Lauren Davis,R,R,W,20150408,Charleston,R32,,Stadium,Clay,,3,1,Martin
20150407-W-Katowice-R32-An_Sophie_Mestach-Magdalena_Frech,An Sophie Mestach,Magdalena Frech,R,R,W,20150407,Katowice,R32,,,Hard,,3,1,jeffsackmann
20150406-W-Charleston-R64-Danka_Kovinic-Christina_Mchale,Danka Kovinic,Christina Mchale,R,R,W,20150406,Charleston,R64,,,Clay,,3,1,jeffsackmann
20150404-W-Miami-F-Serena_Williams-Carla_Suarez_Navarro,Serena Williams,Carla Suarez Navarro,R,R,W,20150404,Miami,F,1:15 PM,Stadium,Hard,,3,1,Lowell
20150402-W-Miami-SF-Serena_Williams-Simona_Halep,Serena Williams,Simona Halep,R,R,W,20150402,Miami,SF,,Stadium,Hard,Kader Nouni,3,1,jeffsackmann
20150402-W-Miami-SF-Andrea_Petkovic-Carla_Suarez_Navarro,Andrea Petkovic,Carla Suarez Navarro,R,R,W,20150402,Miami,SF,,Stadium,Hard,Zhang Juan,3,1,BK
20150401-W-Miami-QF-Simona_Halep-Sloane_Stephens,Simona Halep,Sloane Stephens,R,R,W,20150401,Miami,QF,,Stadium,Hard,,3,1,jeffsackmann
20150330-W-Miami-R16-Simona_Halep-Flavia_Pennetta,Simona Halep,Flavia Pennetta,R,R,W,20150330,Miami,R16,,Stadium,Hard,Kader Nouni,3,1,jeffsackmann
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,Agnieszka Radwanska,Carla Suarez Navarro,R,R,W,20150330,Miami,R16,11:00 AM,1,Hard,,3,1,BK
20150329-W-Miami-R32-Camila_Giorgi-Simona_Halep,Camila Giorgi,Simona Halep,R,R,W,20150329,Miami,R32,,,Hard,,3,1,jeffsackmann
20150328-W-Miami-R32-Paula_Badosa-Karolina_Pliskova,Paula Badosa,Karolina Pliskova,R,R,W,20150328,Miami,R32,,1,Hard,,3,1,pavel
20150327-W-Miami-R64-Nicole_Vaidisova-Simona_Halep,Nicole Vaidisova,Simona Halep,R,R,W,20150327,Miami,R64,,,Hard,,3,1,jeffsackmann
20150322-W-Indian_Wells-F-Simona_Halep-Jelena_Jankovic,Simona Halep,Jelena Jankovic,R,R,W,20150322,Indian Wells,F,11:00 AM,Stadium 1,Hard,Zhang Juan,3,1,jeffsackmann
20150320-W-Indian_Wells-SF-Sabine_Lisicki-Jelena_Jankovic,Sabine Lisicki,Jelena Jankovic,R,R,W,20150320,Indian Wells,SF,7:00 PM,Stadium 1,Hard,,3,1,Lowell
20150318-W-Indian_Wells-QF-Carla_Suarez_Navarro-Simona_Halep,Carla Suarez Navarro,Simona Halep,R,R,W,20150318,Indian Wells,QF,,Stadium 1,Hard,Eva Asderaki,3,1,jeffsackmann
20150317-W-Indian_Wells-R16-Timea_Bacsinszky-Elina_Svitolina,Timea Bacsinszky,Elina Svitolina,R,R,W,20150317,Indian Wells,R16,5:10 PM,Stadium 3,Hard,,3,1,Lowell
20150317-W-Indian_Wells-R16-Karolina_Pliskova-Simona_Halep,Karolina Pliskova,Simona Halep,R,R,W,20150317,Indian Wells,R16,,Stadium 3,Hard,,3,1,jeffsackmann
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,Eugenie Bouchard,Coco Vandeweghe,R,R,W,20150316,Indian Wells,R32,11:10 PM,Stadium 1,Hard,,3,1,Lowell
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,Eugenie Bouchard,Coco Vandeweghe,R,R,W,20150316,Indian Wells,R32,,,Hard,,3,1,Edged
20150316-W-Indian_Wells-R32-Caroline_Wozniacki-Belinda_Bencic,Caroline Wozniacki,Belinda Bencic,R,R,W,20150316,Indian Wells,R32,1:30 PM,Stadium 3,Hard,Juan Zhang,3,1,Lowell
20150316-W-Indian_Wells-QF-Serena_Williams-Timea_Bacsinszky,Serena Williams,Timea Bacsinszky,R,R,W,20150316,Indian Wells,QF,,Stadium 1,Hard,Felix Torralba,3,1,jeffsackmann
20150315-W-Indian_Wells-R32-Simona_Halep-Varvara_Lepchenko,Simona Halep,Varvara Lepchenko,R,L,W,20150315,Indian Wells,R32,,,Hard,,3,1,jeffsackmann
20150315-W-Indian_Wells-R32-Agnieszka_Radwanska-Heather_Watson,Agnieszka Radwanska,Heather Watson,R,R,W,20150315,Indian Wells,R32,,,Hard,,3,1,BK
20150314-W-Indian_Wells-R64-Sesil_Karatantcheva-Coco_Vandeweghe,Sesil Karatantcheva,Coco Vandeweghe,R,R,W,20150314,Indian Wells,R64,,Stadium 2,Hard,,3,1,jeffsackmann
20150314-W-Indian_Wells-R64-Madison_Brengle-Flavia_Pennetta,Madison Brengle,Flavia Pennetta,R,R,W,20150314,Indian Wells,R64,11:10 PM,Stadium 1,Hard,,3,1,Lowell
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,Kirsten Flipkens,Victoria Azarenka,R,R,W,20150314,Indian Wells,R64,,,Hard,,3,1,Amy
20150314-W-Indian_Wells-R64-Caroline_Wozniacki-Ons_Jabeur,Caroline Wozniacki,Ons Jabeur,R,R,W,20150314,Indian Wells,R64,,,Hard,,3,1,jeffsackmann
20150314-W-Indian_Wells-R64-Ana_Ivanovic-Yulia_Putintseva,Ana Ivanovic,Yulia Putintseva,R,R,W,20150314,Indian Wells,R64,,Stadium 4,Hard,,3,1,Lowell
20150313-W-Indian_Wells-R64-Sachia_Vickery-Varvara_Lepchenko,Sachia Vickery,Varvara Lepchenko,R,L,W,20150313,Indian Wells,R64,,,Hard,,3,1,jeffsackmann
20150313-W-Indian_Wells-R64-Daria_Gavrilova-Simona_Halep,Daria Gavrilova,Simona Halep,R,R,W,20150313,Indian Wells,R64,,Stadium 3,Hard,,3,1,jeffsackmann
20150313-W-Indian_Wells-R64-Agnieszka_Radwanska-Alison_Riske,Agnieszka Radwanska,Alison Riske,R,R,W,20150313,Indian Wells,R64,11:10 AM,Stadium 1,Hard,,3,1,Lowell
20150312-W-Indian_Wells-R128-Anna_Karolina_Schmiedlova-Lauren_Davis,Anna Karolina Schmiedlova,Lauren Davis,R,R,W,20150312,Indian Wells,R128,,Stadium 4,Hard,,3,1,jeffsackmann
20150311-W-Indian_Wells-R128-Sloane_Stephens-Chanelle_Scheepers,Sloane Stephens,Chanelle Scheepers,R,R,W,20150311,Indian Wells,R128,,Stadium 1,Hard,,3,1,Isaac
20150311-W-Indian_Wells-R128-Monica_Puig-Nicole_Gibbs,Monica Puig,Nicole Gibbs,R,R,W,20150311,Indian Wells,R128,,,Hard,,3,1,Martin
20150311-W-Indian_Wells-R128-Louisa_Chirico-Donna_Vekic,Louisa Chirico,Donna Vekic,R,R,W,20150311,Indian Wells,R128,,Stadium 2,Hard,Paula Vieira,3,1,jeffsackmann
20150311-W-Indian_Wells-R128-Ajla_Tomljanovic-Irina_Falconi,Ajla Tomljanovic,Irina Falconi,R,R,W,20150311,Indian Wells,R128,,Stadium 1,Hard,,3,1,jeffsackmann
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,Caroline Garcia,Ana Ivanovic,R,R,W,20150307,Monterrey,SF,7:23 PM,Cancha Centrale,Hard,,3,1,Lowell
20150307-W-Kuala_Lumpur-SF-Caroline_Wozniacki-Su_Wei_Hsieh,Caroline Wozniacki,Su Wei Hsieh,R,R,W,20150307,Kuala Lumpur,SF,,,Hard,,3,1,jeffsackmann
20150304-W-Monterrey-R16-Timea_Babos-Sara_Errani,Timea Babos,Sara Errani,R,R,W,20150304,Monterrey,R16,,,Hard,Felix Torralba,3,1,jeffsackmann
20150228-W-Doha-F-Victoria_Azarenka-Lucie_Safarova,Victoria Azarenka,Lucie Safarova,R,L,W,20150228,Doha,F,,,Hard,,3,1,pavel
20150227-W-Doha-SF-Lucie_Safarova-Carla_Suarez_Navarro,Lucie Safarova,Carla Suarez Navarro,L,R,W,20150227,Doha,SF,,,Hard,,3,1,pavel
20150223-W-Doha-R32-Victoria_Azarenka-Angelique_Kerber,Victoria Azarenka,Angelique Kerber,R,L,W,20150223,Doha,R32,6:00 PM,,Hard,,3,1,Lowell
20150221-W-Dubai-F-Karolina_Pliskova-Simona_Halep,Karolina Pliskova,Simona Halep,R,R,W,20150221,Dubai,F,,,Hard,,3,1,jeffsackmann
20150220-W-ITF_Altenkirchen-QF-Ana_Vrljic-Oceane_Dodin,Ana Vrljic,Oceane Dodin,R,R,W,20150220,ITF Altenkirchen,QF,1:30 PM,Court 3,Hard,,3,1,Lowell
20150220-W-Dubai-SF-Garbine_Muguruza-Karolina_Pliskova,Garbine Muguruza,Karolina Pliskova,R,R,W,20150220,Dubai,SF,5:10 PM,,Hard,Mohammed Lahyani,3,1,Lowell
20150220-W-Dubai-SF-Caroline_Wozniacki-Simona_Halep,Caroline Wozniacki,Simona Halep,R,R,W,20150220,Dubai,SF,,,Hard,Kader Nouni,3,1,jeffsackmann
20150219-W-Dubai-QF-Simona_Halep-Ekaterina_Makarova,Simona Halep,Ekaterina Makarova,R,L,W,20150219,Dubai,QF,,,Hard,,3,1,jeffsackmann
20150219-W-Dubai-QF-Lucie_Safarova-Karolina_Pliskova,Lucie Safarova,Karolina Pliskova,L,R,W,20150219,Dubai,QF,1:10 PM,Centre,Hard,,3,1,Lowell
20150218-W-Dubai-R16-Simona_Halep-Tsvetana_Pironkova,Simona Halep,Tsvetana Pironkova,R,R,W,20150218,Dubai,R16,,,Hard,Eva Asderaki,3,1,jeffsackmann
20150217-W-Dubai-R32-Elina_Svitolina-Petra_Kvitova,Elina Svitolina,Petra Kvitova,R,L,W,20150217,Dubai,R32,7:10 PM,Centre,Hard,,3,1,Lowell
20150217-W-Dubai-R32-Daniela_Hantuchova-Simona_Halep,Daniela Hantuchova,Simona Halep,R,R,W,20150217,Dubai,R32,,,Hard,,3,1,jeffsackmann
20150216-W-Dubai-R64-Kateryna_Kozlova-Heather_Watson,Kateryna Kozlova,Heather Watson,R,R,W,20150216,Dubai,R64,,,Hard,Kader Nouni,3,1,jeffsackmann
20150216-W-Dubai-R64-Jarmila_Gajdosova-Garbine_Muguruza,Jarmila Gajdosova,Garbine Muguruza,R,R,W,20150216,Dubai,R64,,,Hard,,3,1,Amy
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,Caroline Wozniacki,Samantha Stosur,R,R,W,20150216,Dubai,R32,,,Hard,Mohamed Lahyani,3,1,Amy
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,Mona Barthel,Barbora Zahlavova Strycova,R,R,W,20150213,Antwerp,QF,,,Hard,,3,1,Amy
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,Dominika Cibulkova,Andrea Petkovic,R,R,W,20150213,Antwerp,QF,,,Hard,Kader Nouni,3,1,jeffsackmann
20150212-W-Antwerp-R16-Kristina_Mladenovic-Lucie_Safarova,Kristina Mladenovic,Lucie Safarova,R,L,W,20150212,Antwerp,R16,,,Hard,,3,1,Lowell
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,Alize Cornet,Belinda Bencic,R,R,W,20150210,Antwerp,R32,,Sportpaleis,Hard,,3,1,Lowell
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,Klaartje Liebens,Ysaline Bonaventure,R,L,W,20150209,Antwerp,Q3,,,Hard,,3,1,jeffsackmann
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,Kateryna Bondarenko,Dinah Pfizenmaier,R,R,W,20150209,Antwerp,Q3,,,Hard,,3,1,jeffsackmann
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,Tatjana Maria,Nicole Vaidisova,R,R,W,20150207,ITF Midland,SF,,,Hard,,3,1,jeffsackmann
20150207-W-ITF_Midland-SF-Louisa_Chirico-Katerina_Vankova,Louisa Chirico,Katerina Vankova,R,L,W,20150207,ITF Midland,SF,6:00 PM,Stadium,Hard,,3,1,Lowell
20150203-W-Midland_100K-R32-Louisa_Chirico-Maria_Sakkari,Louisa Chirico,Maria Sakkari,R,R,W,20150203,Midland 100K,R32,,Stadium,Hard,,3,1,Lowell
20150131-W-Australian_Open-F-Maria_Sharapova-Serena_Williams,Maria Sharapova,Serena Williams,R,R,W,20150131,Australian Open,F,7:45 PM,Rod Laver Arena,Hard,Alison Hughes,3,1,Lowell
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,Serena Williams,Madison Keys,R,R,W,20150129,Australian Open,SF,,Laver,Hard,,3,1,jeffsackmann
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,Maria Sharapova,Ekaterina Makarova,R,L,W,20150129,Australian Open,SF,1:40 PM,Rod Laver Arena,Hard,,3,0,Lowell
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,Venus Williams,Madison Keys,R,R,W,20150127,Australian Open,QF,,Laver,Hard,,3,1,jeffsackmann
20150127-W-Australian_Open-QF-Simona_Halep-Ekaterina_Makarova,Simona Halep,Ekaterina Makarova,R,L,W,20150127,Australian Open,QF,,Laver,Hard,Zhang Juan,3,1,jeffsackmann
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,Eugenie Bouchard,Maria Sharapova,R,R,W,20150127,Australian Open,QF,12:45 PM,Rod Laver Arena,Hard,,3,0,Lowell
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,Dominika Cibulkova,Victoria Azarenka,R,R,W,20150126,Australian Open,R16,,Laver,Hard,Felix Torralba,3,1,jeffsackmann
20150125-W-Australian_Open-R16-Yanina_Wickmayer-Simona_Halep,Yanina Wickmayer,Simona Halep,R,R,W,20150125,Australian Open,R16,,Laver,Hard,,3,1,jeffsackmann
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,Julia Goerges,Ekaterina Makarova,R,L,W,20150125,Australian Open,R16,,MCA,Hard,,3,1,jeffsackmann
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,Eugenie Bouchard,Irina Camelia Begu,R,R,W,20150125,Australian Open,R16,,Rod Laver Arena,Hard,,3,0,Lowell
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,Petra Kvitova,Madison Keys,L,R,W,20150124,Australian Open,R32,9:50 PM,Rod Laver Arena,Hard,Julie Kjendle,3,0,Lowell
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,Karolina Pliskova,Ekaterina Makarova,R,L,W,20150123,Australian Open,R32,,MCA,Hard,,3,1,jeffsackmann
20150123-W-Australian_Open-R32-Bethanie_Mattek_Sands-Simona_Halep,Bethanie Mattek Sands,Simona Halep,R,R,W,20150123,Australian Open,R32,,MCA,Hard,,3,1,jeffsackmann
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,Serena Williams,Vera Zvonareva,R,R,W,20150122,Australian Open,R64,,Laver,Hard,,3,1,jeffsackmann
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,Samantha Stosur,Coco Vandeweghe,R,R,W,20150122,Australian Open,R64,10:30 PM,Rod Laver Arena,Hard,,3,0,Lowell
20150122-W-Australian_Open-R64-Daniela_Hantuchova-Garbine_Muguruza,Daniela Hantuchova,Garbine Muguruza,R,R,W,20150122,Australian Open,R64,11:00 AM,Court 6,Hard,,3,1,Lowell
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,Caroline Wozniacki,Victoria Azarenka,R,R,W,20150122,Australian Open,R64,,MCA,Hard,Fergus Murphy,3,1,jeffsackmann
20150121-W-Australian_Open-R64-Jarmila_Gajdosova-Simona_Halep,Jarmila Gajdosova,Simona Halep,R,R,W,20150121,Australian Open,R64,,Laver,Hard,,3,1,jeffsackmann
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,Serena Williams,Alison Van Uytvanck,R,R,W,20150120,Australian Open,R128,,MCA,Hard,,3,1,jeffsackmann
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,Petra Kvitova,Richel Hogenkamp,L,R,W,20150120,Australian Open,R128,,Hisense,Hard,,3,1,jeffsackmann
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,Andrea Petkovic,Madison Brengle,R,R,W,20150120,Australian Open,R128,,Court 6,Hard,,3,1,Lowell
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,Agnieszka Radwanska,Kurumi Nara,R,R,W,20150120,Australian Open,R128,6:13 PM,Show Court 2,Hard,,3,0,Lowell
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,Monica Puig,Arina Rodionova,R,R,W,20150119,Australian Open,R128,,Show Court 2,Hard,,3,0,Lowell
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,Magdalena Rybarikova,Ana Konjuh,R,R,W,20150119,Australian Open,R128,11:15 AM,Court 10,Hard,,3,0,Lowell
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,Karolina Pliskova,Evgeniya Rodina,R,R,W,20150119,Australian Open,R128,,15,Hard,,3,1,jeffsackmann
20150119-W-Australian_Open-R128-Karin_Knapp-Simona_Halep,Karin Knapp,Simona Halep,R,R,W,20150119,Australian Open,R128,,Laver,Hard,,3,1,jeffsackmann
20150119-W-Australian_Open-R128-Julia_Goerges-Belinda_Bencic,Julia Goerges,Belinda Bencic,R,R,W,20150119,Australian Open,R128,11:00 AM,Hisense Arena,Hard,,3,0,Lowell
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,Carina Witthoeft,Carla Suarez Navarro,R,R,W,20150119,Australian Open,R128,,Court 11,Hard,,3,1,Lowell
20150119-W-Australian_Open-R128-Ana_Ivanovic-Lucie_Hradecka,Ana Ivanovic,Lucie Hradecka,R,R,W,20150119,Australian Open,R128,,Laver,Hard,,3,1,jeffsackmann
20150116-W-Australian_Open-Q2-Misaki_Doi-Olga_Govortsova,Misaki Doi,Olga Govortsova,L,R,W,20150116,Australian Open,Q2,,Show Court 3,Hard,,3,1,jeffsackmann
20150113-W-Sydney-R16-Agnieszka_Radwanska-Garbine_Muguruza,Agnieszka Radwanska,Garbine Muguruza,R,R,W,20150113,Sydney,R16,,Grand Stand,Hard,Maria Cicak,3,1,Lowell
20150110-W-Shenzhen-F-Timea_Bacsinszky-Simona_Halep,Timea Bacsinszky,Simona Halep,R,R,W,20150110,Shenzhen,F,,,Hard,Juan Zhang,3,1,jeffsackmann
20150109-W-Shenzhen-SF-Simona_Halep-Saisai_Zheng,Simona Halep,Saisai Zheng,R,R,W,20150109,Shenzhen,SF,,,Hard,,3,1,jeffsackmann
20150109-W-Brisbane-SF-Maria_Sharapova-Elina_Svitolina,Maria Sharapova,Elina Svitolina,R,R,W,20150109,Brisbane,SF,,Pat Rafter Arena,Hard,,3,1,Lowell
20150108-W-Shenzhen-R16-Natalia_Vikhlyantseva-Simona_Halep,Natalia Vikhlyantseva,Simona Halep,R,R,W,20150108,Shenzhen,R16,,,Hard,,3,1,jeffsackmann
20150108-W-Shenzhen-QF-Tereza_Smitkova-Petra_Kvitova,Tereza Smitkova,Petra Kvitova,R,L,W,20150108,Shenzhen,QF,,,Hard,,3,1,Lowell
20150108-W-Shenzhen-QF-Simona_Halep-Aleksandra_Krunic,Simona Halep,Aleksandra Krunic,R,R,W,20150108,Shenzhen,QF,,,Hard,,3,1,jeffsackmann
20150108-W-Brisbane-QF-Elina_Svitolina-Angelique_Kerber,Elina Svitolina,Angelique Kerber,R,L,W,20150108,Brisbane,QF,11:00 AM,Pat Rafter Arena,Hard,Felix Torralba,3,1,Lowell
20150108-W-Auckland-QF-Lauren_Davis-Urszula_Radwanska,Lauren Davis,Urszula Radwanska,R,R,W,20150108,Auckland,QF,,,Hard,,3,1,jeffsackmann
20150107-W-Brisbane-R16-Ana_Ivanovic-Jarmila_Gajdosova,Ana Ivanovic,Jarmila Gajdosova,R,R,W,20150107,Brisbane,R16,11:51,,Hard ,,3,1,Backstop5
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,Caroline Wozniacki,Taylor Townsend,R,L,W,20150107,Auckland,R16,,,Hard,Blake Trifunovski,3,1,Amy
20150106-W-Auckland-R32-Caroline_Wozniacki-Julia_Glushko,Caroline Wozniacki,Julia Glushko,R,R,W,20150106,Auckland,R32,,,Hard,Paula Vieira Souza,3,1,jeffsackmann
20150105-W-Brisbane-R32-Sabine_Lisicki-Yaroslava_Shvedova,Sabine Lisicki,Yaroslava Shvedova,R,R,W,20150105,Brisbane,R32,,,Hard,Eva Asderaki,3,1,Amy
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,Elina Svitolina,Magdalena Rybarikova,R,R,W,20150105,Brisbane,R32,,Court 1,Hard,,3,1,Lowell
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,Dominika Cibulkova,Madison Keys,R,R,W,20150105,Brisbane,R32,,,Hard,Felix Torralba,3,1,Amy
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,Daria Gavrilova,Elizaveta Kulichkova,R,R,W,20150105,Brisbane,Q3,,1,Hard,,3,1,jeffsackmann
20150105-W-Auckland-R32-Daniela_Hantuchova-Sara_Errani,Daniela Hantuchova,Sara Errani,R,R,W,20150105,Auckland,R32,,Centre,Hard,Blaze Trifunovski,3,1,Lowell
20141107-W-Taipei-QF-Vitalia_Diatchenko-Luksika_Kumkhum,Vitalia Diatchenko,Luksika Kumkhum,R,R,W,20141107,Taipei,QF,,,Carpet,,3,1,Amy
20141107-W-Limoges-QF-Tereza_Smitkova-Lesia_Tsurenko,Tereza Smitkova,Lesia Tsurenko,R,R,W,20141107,Limoges,QF,,,Hard,,3,1,jeffsackmann
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,Andrea Petkovic,Flavia Pennetta,R,R,W,20141102,Sofia,F,,,Hard,,3,1,jeffsackmann
20141101-W-Sofia-SF-Flavia_Pennetta-Carla_Suarez_Navarro,Flavia Pennetta,Carla Suarez Navarro,R,R,W,20141101,Sofia,SF,,Arena Armeec,Hard,,3,1,Lowell
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,Andrea Petkovic,Garbine Muguruza,R,R,W,20141101,Sofia,SF,,,Hard,,3,1,jeffsackmann
20141026-W-Singapore-F-Serena_Williams-Simona_Halep,Serena Williams,Simona Halep,R,R,W,20141026,Singapore,F,,,Hard,Marija Cicak,3,1,jeffsackmann
20141025-W-Singapore-SF-Agnieszka_Radwanska-Simona_Halep,Agnieszka Radwanska,Simona Halep,R,R,W,20141025,Singapore,SF,,,Hard,Eva Asderaki,3,1,jeffsackmann
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,Ana Ivanovic,Simona Halep,R,R,W,20141024,Singapore,RR,,Singapore Indoor Stadium,Hard,Mariana Alves,3,1,Lowell
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,Petra Kvitova,Maria Sharapova,L,R,W,20141023,Singapore,RR,,,Hard,,3,1,Lowell
